id;classification_id;parent_id;description;reference;attribute1_oto;attribute2_oto;attribute3_oto;attribute4_oto;attribute5_anc;attribute6_anc;attribute7_anc;attribute8_anc;attribute9_anc;attribute10_anc;attribute11_anc;attribute12_anc;attribute13_anc;attribute14_anc;attribute15_anc
215;3;;;;1914;;;;;;;;;;;;;;
216;3;;;;1915;;;;;;;;;;;;;;
217;3;;;;1916;;;;;;;;;;;;;;
218;3;;;;1917;;;;;;;;;;;;;;
219;3;;;;1918;;;;;;;;;;;;;;
220;3;;;;1919;;;;;;;;;;;;;;
221;3;;;;1920;;;;;;;;;;;;;;
222;3;;;;1921;;;;;;;;;;;;;;
223;3;;;;1922;;;;;;;;;;;;;;
224;3;;;;1923;;;;;;;;;;;;;;
225;3;;;;1924;;;;;;;;;;;;;;
226;3;;;;1925;;;;;;;;;;;;;;
227;3;;;;1926;;;;;;;;;;;;;;
228;3;;;;1927;;;;;;;;;;;;;;
229;3;;;;1928;;;;;;;;;;;;;;
230;3;;;;1929;;;;;;;;;;;;;;
231;3;;;;1930;;;;;;;;;;;;;;
232;3;;;;1931;;;;;;;;;;;;;;
233;3;;;;1932;;;;;;;;;;;;;;
234;3;;;;1933;;;;;;;;;;;;;;
235;3;;;;1934;;;;;;;;;;;;;;
236;3;;;;1935;;;;;;;;;;;;;;
237;3;;;;1936;;;;;;;;;;;;;;
238;3;;;;1937;;;;;;;;;;;;;;
239;3;;;;1938;;;;;;;;;;;;;;
240;3;;;;1939;;;;;;;;;;;;;;
241;3;;;;1940;;;;;;;;;;;;;;
242;3;;;;1941;;;;;;;;;;;;;;
243;3;;;;1942;;;;;;;;;;;;;;
244;3;;;;1943;;;;;;;;;;;;;;
245;3;;;;1944;;;;;;;;;;;;;;
246;3;;;;1945;;;;;;;;;;;;;;
247;3;;;;1946;;;;;;;;;;;;;;
248;3;;;;1947;;;;;;;;;;;;;;
249;3;;;;1948;;;;;;;;;;;;;;
250;3;;;;1949;;;;;;;;;;;;;;
251;3;;;;1950;;;;;;;;;;;;;;
252;3;;;;1951;;;;;;;;;;;;;;
253;3;;;;1952;;;;;;;;;;;;;;
254;3;;;;1953;;;;;;;;;;;;;;
255;3;;;;1954;;;;;;;;;;;;;;
256;3;;;;1955;;;;;;;;;;;;;;
257;3;;;;1956;;;;;;;;;;;;;;
258;3;;;;1957;;;;;;;;;;;;;;
259;3;;;;1958;;;;;;;;;;;;;;
260;3;;;;1959;;;;;;;;;;;;;;
261;3;;;;1960;;;;;;;;;;;;;;
262;3;;;;1961;;;;;;;;;;;;;;
263;3;;;;1962;;;;;;;;;;;;;;
264;3;;;;1963;;;;;;;;;;;;;;
265;3;;;;1964;;;;;;;;;;;;;;
266;3;;;;1965;;;;;;;;;;;;;;
267;3;;;;1966;;;;;;;;;;;;;;
268;3;;;;1967;;;;;;;;;;;;;;
269;3;;;;1968;;;;;;;;;;;;;;
270;3;;;;1969;;;;;;;;;;;;;;
271;3;;;;1970;;;;;;;;;;;;;;
272;3;;;;1971;;;;;;;;;;;;;;
273;3;;;;1972;;;;;;;;;;;;;;
274;3;;;;1973;;;;;;;;;;;;;;
275;3;;;;1974;;;;;;;;;;;;;;
276;3;;;;1975;;;;;;;;;;;;;;
277;3;;;;1976;;;;;;;;;;;;;;
278;3;;;;1977;;;;;;;;;;;;;;
279;3;;;;1978;;;;;;;;;;;;;;
280;3;;;;1979;;;;;;;;;;;;;;
281;3;;;;1980;;;;;;;;;;;;;;
282;3;;;;1981;;;;;;;;;;;;;;
283;3;;;;1982;;;;;;;;;;;;;;
284;3;;;;1983;;;;;;;;;;;;;;
285;3;;;;1984;;;;;;;;;;;;;;
286;3;;;;1985;;;;;;;;;;;;;;
287;3;;;;1986;;;;;;;;;;;;;;
288;3;;;;1987;;;;;;;;;;;;;;
289;3;;;;1988;;;;;;;;;;;;;;
290;3;;;;1989;;;;;;;;;;;;;;
291;3;;;;1990;;;;;;;;;;;;;;
292;3;;;;1991;;;;;;;;;;;;;;
293;3;;;;1992;;;;;;;;;;;;;;
294;3;;;;1993;;;;;;;;;;;;;;
295;3;;;;1994;;;;;;;;;;;;;;
296;3;;;;1995;;;;;;;;;;;;;;
297;3;;;;1996;;;;;;;;;;;;;;
298;3;;;;1997;;;;;;;;;;;;;;
299;3;;;;1998;;;;;;;;;;;;;;
300;3;;;;1999;;;;;;;;;;;;;;
301;3;;;;2000;;;;;;;;;;;;;;
302;3;;;;2001;;;;;;;;;;;;;;
303;3;;;;2002;;;;;;;;;;;;;;
304;3;;;;2003;;;;;;;;;;;;;;
305;3;;;;2004;;;;;;;;;;;;;;
306;3;;;;2005;;;;;;;;;;;;;;
307;3;;;;2006;;;;;;;;;;;;;;
308;3;;;;2007;;;;;;;;;;;;;;
309;3;;;;2008;;;;;;;;;;;;;;
310;3;;;;2009;;;;;;;;;;;;;;
311;3;;;;2010;;;;;;;;;;;;;;
312;3;;;;2011;;;;;;;;;;;;;;
313;3;;;;2012;;;;;;;;;;;;;;
314;3;;;;2013;;;;;;;;;;;;;;
315;3;;;;2014;;;;;;;;;;;;;;
316;3;;;;2015;;;;;;;;;;;;;;
317;3;;;;2016;;;;;;;;;;;;;;
318;3;;;;2017;;;;;;;;;;;;;;
319;3;;;;2018;;;;;;;;;;;;;;
320;3;;;;2019;;;;;;;;;;;;;;
321;3;;;;2020;;;;;;;;;;;;;;
322;3;;;;2021;;;;;;;;;;;;;;
323;3;;;;2022;;;;;;;;;;;;;;
324;3;;;;2023;;;;;;;;;;;;;;
325;3;;;;2024;;;;;;;;;;;;;;
326;3;;;;2025;;;;;;;;;;;;;;
327;3;;;;2026;;;;;;;;;;;;;;
328;3;;;;2027;;;;;;;;;;;;;;
329;3;;;;2028;;;;;;;;;;;;;;
330;3;;;;2029;;;;;;;;;;;;;;
331;3;;;;2030;;;;;;;;;;;;;;
332;3;;;;2031;;;;;;;;;;;;;;
333;3;;;;2032;;;;;;;;;;;;;;
334;3;;;;2033;;;;;;;;;;;;;;
335;3;;;;2034;;;;;;;;;;;;;;
336;3;;;;2035;;;;;;;;;;;;;;
337;3;;;;2036;;;;;;;;;;;;;;
338;3;;;;2037;;;;;;;;;;;;;;
339;3;;;;2038;;;;;;;;;;;;;;
340;3;;;;2039;;;;;;;;;;;;;;
341;3;;;;2040;;;;;;;;;;;;;;
342;3;;;;2041;;;;;;;;;;;;;;
343;3;;;;2042;;;;;;;;;;;;;;
344;3;;;;2043;;;;;;;;;;;;;;
345;3;;;;2044;;;;;;;;;;;;;;
346;3;;;;2045;;;;;;;;;;;;;;
347;3;;;;2046;;;;;;;;;;;;;;
348;3;;;;2047;;;;;;;;;;;;;;
349;3;;;;2048;;;;;;;;;;;;;;
350;3;;;;2049;;;;;;;;;;;;;;
351;3;;;;2050;;;;;;;;;;;;;;
352;3;;;;2051;;;;;;;;;;;;;;
353;3;;;;2052;;;;;;;;;;;;;;
354;3;;;;2053;;;;;;;;;;;;;;
355;3;;;;2054;;;;;;;;;;;;;;
356;3;;;;2055;;;;;;;;;;;;;;
357;3;;;;2056;;;;;;;;;;;;;;
358;3;;;;2057;;;;;;;;;;;;;;
359;3;;;;2058;;;;;;;;;;;;;;
360;3;;;;2059;;;;;;;;;;;;;;
361;3;;;;2060;;;;;;;;;;;;;;
362;3;;;;2061;;;;;;;;;;;;;;
363;3;;;;2062;;;;;;;;;;;;;;
364;3;;;;2063;;;;;;;;;;;;;;
365;3;;;;2064;;;;;;;;;;;;;;
366;3;;;;2065;;;;;;;;;;;;;;
